0, -0.1894736842105278
5.30973451327435, 1.621052631578947
10.088495575221259, 1.7473684210526317
15.398230088495552, 2
20.17699115044246, 1.663157894736842
25.48672566371681, 1.5789473684210513
30.26548672566372, 1.3684210526315779
40.35398230088498, 1.1157894736842104
50.44247787610618, 0.7999999999999998
60.53097345132744, 0.7999999999999998
0, -0.021052631578946546
5.30973451327435, 0.8210526315789473
10.6194690265487, 0.8421052631578947
14.867256637168111, 0.8210526315789473
20.17699115044246, 0.8631578947368421
24.95575221238937, 0.7157894736842101
30.26548672566372, 0.7157894736842101
40.35398230088498, 0.4421052631578952
50.44247787610618, 0.2947368421052623
60.53097345132744, 0.21052631578947434
